12.04.2009;11:47:00;0;5475;0;34;205;;;0;0;0
12.04.2009;11:48:00;0;5517;0;76;453;;;0;0;0
12.04.2009;11:49:00;0;5448;0;7;44;;;0;0;0
12.04.2009;11:50:00;0;5469;0;28;169;;;0;0;0
12.04.2009;11:51:00;0;5462;0;21;127;49;171,8;0;0;0
12.04.2009;11:52:00;0;5446;0;5;30;;;0;0;0
12.04.2009;11:53:00;0;5453;0;12;75;;;0;0;0
12.04.2009;11:54:00;0;5441;0;0;3;;;0;0;0
12.04.2009;11:55:00;0;5442;0;1;10;;;0;0;0
12.04.2009;11:56:00;0;5442;0;1;8;294,6;;0;0;0
12.04.2009;11:57:00;0;5446;0;5;30;;;0;0;0
12.04.2009;11:58:00;0;5465;0;24;145;;;0;0;0
12.04.2009;11:59:00;0;5562;0;121;718;;;0;0;0
12.04.2009;12:00:00;0;5538;0;97;572;;;0;0;0
12.04.2009;12:01:00;0;5521;0;80;473;442,6;475,9;0;0;0
12.04.2009;12:02:00;0;5493;0;52;308;;;0;0;0
12.04.2009;12:03:00;0;5486;0;45;267;;;0;0;0
12.04.2009;12:04:00;0;5567;0;126;745;;;0;0;0
12.04.2009;12:05:00;0;5512;0;71;420;;;0;0;0
12.04.2009;12:06:00;0;5548;0;107;636;509,2;;0;0;0
12.04.2009;12:07:00;0;5506;0;65;384;;;0;0;0
12.04.2009;12:08:00;0;5523;0;82;485;;;0;0;0
12.04.2009;12:09:00;0;5507;0;66;391;;;0;0;0
12.04.2009;12:10:00;0;5551;0;110;650;;;0;0;0
12.04.2009;12:11:00;0;5542;0;101;599;417,4;244,3;0;0;0
12.04.2009;12:12:00;0;5514;0;73;435;;;0;0;0
12.04.2009;12:13:00;0;5490;0;49;293;;;0;0;0
12.04.2009;12:14:00;0;5523;0;82;484;;;0;0;0
12.04.2009;12:15:00;0;5487;0;46;276;;;0;0;0
12.04.2009;12:16:00;0;5471;0;30;178;71,2;;0;0;0
12.04.2009;12:17:00;0;5442;0;1;7;;;0;0;0
12.04.2009;12:18:00;0;5459;0;18;105;;;0;0;0
12.04.2009;12:19:00;0;5449;0;8;47;;;0;0;0
12.04.2009;12:20:00;0;5444;0;3;19;;;0;0;0
12.04.2009;12:21:00;0;5443;0;2;12;52,8;103,3;0;0;0
12.04.2009;12:22:00;0;5441;0;0;0;;;0;0;0
12.04.2009;12:23:00;0;5465;0;24;141;;;0;0;0
12.04.2009;12:24:00;0;5454;0;13;77;;;0;0;0
12.04.2009;12:25:00;0;5447;0;6;34;;;0;0;0
12.04.2009;12:26:00;0;5484;0;43;257;153,8;;0;0;0
12.04.2009;12:27:00;0;5449;0;8;47;;;0;0;0
12.04.2009;12:28:00;0;5442;0;1;6;;;0;0;0
12.04.2009;12:29:00;0;5442;0;1;10;;;0;0;0
12.04.2009;12:30:00;0;5517;0;76;449;;;0;0;0
12.04.2009;12:31:00;0;5484;0;43;258;69;41,4;0;0;0
12.04.2009;12:32:00;0;5444;0;3;17;;;0;0;0
12.04.2009;12:33:00;0;5450;0;9;56;;;0;0;0
12.04.2009;12:34:00;0;5442;0;1;9;;;0;0;0
12.04.2009;12:35:00;0;5442;0;1;5;;;0;0;0
12.04.2009;12:36:00;0;5442;0;1;9;13,8;;0;0;0
12.04.2009;12:37:00;0;5441;0;0;4;;;0;0;0
12.04.2009;12:38:00;0;5446;0;5;28;;;0;0;0
12.04.2009;12:39:00;0;5444;0;3;21;;;0;0;0
12.04.2009;12:40:00;0;5442;0;1;7;;;0;0;0
12.04.2009;12:41:00;0;5445;0;4;26;31,4;53,9;0;0;0
12.04.2009;12:42:00;0;5446;0;5;32;;;0;0;0
12.04.2009;12:43:00;0;5446;0;5;32;;;0;0;0
12.04.2009;12:44:00;0;5441;0;0;0;;;0;0;0
12.04.2009;12:45:00;0;5452;0;11;67;;;0;0;0
12.04.2009;12:46:00;0;5450;0;9;57;76,4;;0;0;0
12.04.2009;12:47:00;0;5449;0;8;46;;;0;0;0
12.04.2009;12:48:00;0;5445;0;4;25;;;0;0;0
12.04.2009;12:49:00;0;5473;0;32;189;;;0;0;0
12.04.2009;12:50:00;0;5452;0;11;65;;;0;0;0
12.04.2009;12:51:00;0;5459;0;18;108;168,8;209,7;0;0;0
12.04.2009;12:52:00;0;5460;0;19;112;;;0;0;0
12.04.2009;12:53:00;0;5451;0;10;62;;;0;0;0
12.04.2009;12:54:00;0;5486;0;45;268;;;0;0;0
12.04.2009;12:55:00;0;5491;0;50;294;;;0;0;0
12.04.2009;12:56:00;0;5501;0;60;353;250,6;;0;0;0
12.04.2009;12:57:00;0;5539;0;98;583;;;0;0;0
12.04.2009;12:58:00;0;5461;0;20;117;;;0;0;0
12.04.2009;12:59:00;0;5464;0;23;135;;;0;0;0
12.04.2009;13:00:00;0;5452;0;11;65;;;0;0;0
12.04.2009;13:01:00;0;5496;0;55;326;229,2;174,1;0;0;0
12.04.2009;13:02:00;0;5480;0;39;233;;;0;0;0
12.04.2009;13:03:00;0;5441;0;0;3;;;0;0;0
12.04.2009;13:04:00;0;5482;0;41;245;;;0;0;0
12.04.2009;13:05:00;0;5498;0;57;339;;;0;0;0
12.04.2009;13:06:00;0;5452;0;11;64;119;;0;0;0
12.04.2009;13:07:00;0;5455;0;14;86;;;0;0;0
12.04.2009;13:08:00;0;5455;0;14;86;;;0;0;0
12.04.2009;13:09:00;0;5465;0;24;145;;;0;0;0
12.04.2009;13:10:00;0;5477;0;36;214;;;0;0;0
12.04.2009;13:11:00;0;5464;0;23;138;80;54,6;0;0;0
12.04.2009;13:12:00;0;5449;0;8;49;;;0;0;0
12.04.2009;13:13:00;0;5475;0;34;200;;;0;0;0
12.04.2009;13:14:00;0;5442;0;1;7;;;0;0;0
12.04.2009;13:15:00;0;5442;0;1;6;;;0;0;0
12.04.2009;13:16:00;0;5443;0;2;12;29,2;;0;0;0
12.04.2009;13:17:00;0;5445;0;4;22;;;0;0;0
12.04.2009;13:18:00;0;5447;0;6;36;;;0;0;0
12.04.2009;13:19:00;0;5443;0;2;11;;;0;0;0
12.04.2009;13:20:00;0;5452;0;11;65;;;0;0;0
12.04.2009;13:21:00;0;5456;0;15;89;91;121,4;0;0;0
12.04.2009;13:22:00;0;5453;0;12;75;;;0;0;0
12.04.2009;13:23:00;0;5453;0;12;71;;;0;0;0
12.04.2009;13:24:00;0;5474;0;33;194;;;0;0;0
12.04.2009;13:25:00;0;5445;0;4;26;;;0;0;0
12.04.2009;13:26:00;0;5442;0;1;8;151,8;;0;0;0
12.04.2009;13:27:00;0;5442;0;1;9;;;0;0;0
12.04.2009;13:28:00;0;5460;0;19;111;;;0;0;0
12.04.2009;13:29:00;0;5480;0;39;231;;;0;0;0
12.04.2009;13:30:00;0;5508;0;67;400;;;0;0;0
12.04.2009;13:31:00;0;5453;0;12;70;113,4;120,1;0;0;0
12.04.2009;13:32:00;0;5446;0;5;28;;;0;0;0
12.04.2009;13:33:00;0;5443;0;2;13;;;0;0;0
12.04.2009;13:34:00;0;5497;0;56;335;;;0;0;0
12.04.2009;13:35:00;0;5461;0;20;121;;;0;0;0
12.04.2009;13:36:00;0;5478;0;37;222;126,8;;0;0;0
12.04.2009;13:37:00;0;5458;0;17;99;;;0;0;0
12.04.2009;13:38:00;0;5469;0;28;167;;;0;0;0
12.04.2009;13:39:00;0;5460;0;19;115;;;0;0;0
12.04.2009;13:40:00;0;5446;0;5;31;;;0;0;0
12.04.2009;13:41:00;0;5444;0;3;19;73,2;54,2;0;0;0
12.04.2009;13:42:00;0;5449;0;8;50;;;0;0;0
12.04.2009;13:43:00;0;5455;0;14;85;;;0;0;0
12.04.2009;13:44:00;0;5459;0;18;108;;;0;0;0
12.04.2009;13:45:00;0;5458;0;17;104;;;0;0;0
12.04.2009;13:46:00;0;5450;0;9;55;35,2;;0;0;0
12.04.2009;13:47:00;0;5443;0;2;12;;;0;0;0
12.04.2009;13:48:00;0;5450;0;9;57;;;0;0;0
12.04.2009;13:49:00;0;5442;0;1;5;;;0;0;0
12.04.2009;13:50:00;0;5449;0;8;47;;;0;0;0
12.04.2009;13:51:00;0;5450;0;9;55;215,6;148;0;0;0
12.04.2009;13:52:00;0;5454;0;13;80;;;0;0;0
12.04.2009;13:53:00;0;5529;0;88;519;;;0;0;0
12.04.2009;13:54:00;0;5452;0;11;65;;;0;0;0
12.04.2009;13:55:00;0;5502;0;61;359;;;0;0;0
12.04.2009;13:56:00;0;5452;0;11;69;80,4;;0;0;0
12.04.2009;13:57:00;0;5461;0;20;120;;;0;0;0
12.04.2009;13:58:00;0;5453;0;12;75;;;0;0;0
12.04.2009;13:59:00;0;5458;0;17;103;;;0;0;0
12.04.2009;14:00:00;0;5447;0;6;35;;;0;0;0
12.04.2009;14:01:00;0;5446;0;5;29;52,6;47,4;0;0;0
12.04.2009;14:02:00;0;5450;0;9;53;;;0;0;0
12.04.2009;14:03:00;0;5453;0;12;72;;;0;0;0
12.04.2009;14:04:00;0;5456;0;15;90;;;0;0;0
12.04.2009;14:05:00;0;5444;0;3;19;;;0;0;0
12.04.2009;14:06:00;0;5453;0;12;75;42,2;;0;0;0
12.04.2009;14:07:00;0;5448;0;7;41;;;0;0;0
12.04.2009;14:08:00;0;5447;0;6;38;;;0;0;0
12.04.2009;14:09:00;0;5450;0;9;54;;;0;0;0
12.04.2009;14:10:00;0;5441;0;0;3;;;0;0;0
12.04.2009;14:11:00;0;5446;0;5;32;260;168;0;0;0
12.04.2009;14:12:00;0;5482;0;41;246;;;0;0;0
12.04.2009;14:13:00;0;5539;0;98;581;;;0;0;0
12.04.2009;14:14:00;0;5463;0;22;131;;;0;0;0
12.04.2009;14:15:00;0;5493;0;52;310;;;0;0;0
12.04.2009;14:16:00;0;5446;0;5;28;76;;0;0;0
12.04.2009;14:17:00;0;5450;0;9;56;;;0;0;0
12.04.2009;14:18:00;0;5453;0;12;73;;;0;0;0
12.04.2009;14:19:00;0;5450;0;9;56;;;0;0;0
12.04.2009;14:20:00;0;5469;0;28;167;;;0;0;0
12.04.2009;14:21:00;0;5470;0;29;175;78;89,8;0;0;0
12.04.2009;14:22:00;0;5445;0;4;25;;;0;0;0
12.04.2009;14:23:00;0;5451;0;10;58;;;0;0;0
12.04.2009;14:24:00;0;5445;0;4;25;;;0;0;0
12.04.2009;14:25:00;0;5459;0;18;107;;;0;0;0
12.04.2009;14:26:00;0;5442;0;1;6;101,6;;0;0;0
12.04.2009;14:27:00;0;5451;0;10;63;;;0;0;0
12.04.2009;14:28:00;0;5487;0;46;272;;;0;0;0
12.04.2009;14:29:00;0;5453;0;12;73;;;0;0;0
12.04.2009;14:30:00;0;5457;0;16;94;;;0;0;0
12.04.2009;14:31:00;0;5456;0;15;92;105,6;130,4;0;0;0
12.04.2009;14:32:00;0;5452;0;11;67;;;0;0;0
12.04.2009;14:33:00;0;5471;0;30;181;;;0;0;0
12.04.2009;14:34:00;0;5443;0;2;12;;;0;0;0
12.04.2009;14:35:00;0;5471;0;30;176;;;0;0;0
12.04.2009;14:36:00;0;5473;0;32;192;155,2;;0;0;0
12.04.2009;14:37:00;0;5449;0;8;46;;;0;0;0
12.04.2009;14:38:00;0;5443;0;2;11;;;0;0;0
12.04.2009;14:39:00;0;5475;0;34;203;;;0;0;0
12.04.2009;14:40:00;0;5496;0;55;324;;;0;0;0
12.04.2009;14:41:00;0;5474;0;33;195;202,4;162,5;0;0;0
12.04.2009;14:42:00;0;5516;0;75;442;;;0;0;0
12.04.2009;14:43:00;0;5485;0;44;262;;;0;0;0
12.04.2009;14:44:00;0;5455;0;14;84;;;0;0;0
12.04.2009;14:45:00;0;5446;0;5;29;;;0;0;0
12.04.2009;14:46:00;0;5446;0;5;31;122,6;;0;0;0
12.04.2009;14:47:00;0;5442;0;1;10;;;0;0;0
12.04.2009;14:48:00;0;5445;0;4;27;;;0;0;0
12.04.2009;14:49:00;0;5449;0;8;47;;;0;0;0
12.04.2009;14:50:00;0;5525;0;84;498;;;0;0;0
12.04.2009;14:51:00;0;5525;0;84;500;458,8;896,6;0;0;0
12.04.2009;14:52:00;0;5543;0;102;603;;;0;0;0
12.04.2009;14:53:00;0;5458;0;17;104;;;0;0;0
12.04.2009;14:54:00;0;5551;0;110;652;;;0;0;0
12.04.2009;14:55:00;0;5514;0;73;435;;;0;0;0
12.04.2009;14:56:00;0;5567;0;126;745;1334,4;;0;0;0
12.04.2009;14:57:00;0;5640;0;199;1178;;;0;0;0
12.04.2009;14:58:00;0;5684;0;243;1436;;;0;0;0
12.04.2009;14:59:00;0;5693;0;252;1490;;;0;0;0
12.04.2009;15:00:00;0;5749;0;308;1823;;;0;0;0
12.04.2009;15:01:00;0;5673;0;232;1373;1466,4;1397;0;0;0
12.04.2009;15:02:00;0;5668;0;227;1344;;;0;0;0
12.04.2009;15:03:00;0;5700;0;259;1531;;;0;0;0
12.04.2009;15:04:00;0;5670;0;229;1355;;;0;0;0
12.04.2009;15:05:00;0;5733;0;292;1729;;;0;0;0
12.04.2009;15:06:00;0;5715;0;274;1618;1327,6;;0;0;0
12.04.2009;15:07:00;0;5731;0;290;1713;;;0;0;0
12.04.2009;15:08:00;0;5683;0;242;1431;;;0;0;0
12.04.2009;15:09:00;0;5484;0;43;255;;;0;0;0
12.04.2009;15:10:00;0;5715;0;274;1621;;;0;0;0
12.04.2009;15:11:00;0;5755;0;314;1858;1812,6;1773,1;0;0;0
12.04.2009;15:12:00;0;5762;0;321;1900;;;0;0;0
12.04.2009;15:13:00;0;5727;0;286;1691;;;0;0;0
12.04.2009;15:14:00;0;5717;0;276;1634;;;0;0;0
12.04.2009;15:15:00;0;5776;0;335;1980;;;0;0;0
12.04.2009;15:16:00;0;5717;0;276;1635;1733,6;;0;0;0
12.04.2009;15:17:00;0;5695;0;254;1502;;;0;0;0
12.04.2009;15:18:00;0;5750;0;309;1826;;;0;0;0
12.04.2009;15:19:00;0;5778;0;337;1992;;;0;0;0
12.04.2009;15:20:00;0;5731;0;290;1713;;;0;0;0
12.04.2009;15:21:00;0;5753;0;312;1843;1747,8;1703,1;0;0;0
12.04.2009;15:22:00;0;5742;0;301;1780;;;0;0;0
12.04.2009;15:23:00;0;5748;0;307;1816;;;0;0;0
12.04.2009;15:24:00;0;5698;0;257;1518;;;0;0;0
12.04.2009;15:25:00;0;5742;0;301;1782;;;0;0;0
12.04.2009;15:26:00;0;5719;0;278;1644;1658,4;;0;0;0
12.04.2009;15:27:00;0;5726;0;285;1686;;;0;0;0
12.04.2009;15:28:00;0;5700;0;259;1534;;;0;0;0
12.04.2009;15:29:00;0;5723;0;282;1670;;;0;0;0
12.04.2009;15:30:00;0;5738;0;297;1758;;;0;0;0
12.04.2009;15:31:00;0;5692;0;251;1487;1542,6;993,1;0;0;0
12.04.2009;15:32:00;0;5677;0;236;1395;;;0;0;0
12.04.2009;15:33:00;0;5783;0;342;2021;;;0;0;0
12.04.2009;15:34:00;0;5727;0;286;1692;;;0;0;0
12.04.2009;15:35:00;0;5630;0;189;1118;;;0;0;0
12.04.2009;15:36:00;0;5519;0;78;465;443,6;;0;0;0
12.04.2009;15:37:00;0;5547;0;106;627;;;0;0;0
12.04.2009;15:38:00;0;5588;0;147;871;;;0;0;0
12.04.2009;15:39:00;0;5441;0;0;0;;;0;0;0
12.04.2009;15:40:00;0;5484;0;43;255;;;0;0;0
12.04.2009;15:41:00;0;5471;0;30;179;343,8;448,9;0;0;0
12.04.2009;15:42:00;0;5542;0;101;599;;;0;0;0
12.04.2009;15:43:00;0;5495;0;54;322;;;0;0;0
12.04.2009;15:44:00;0;5443;0;2;13;;;0;0;0
12.04.2009;15:45:00;0;5543;0;102;606;;;0;0;0
12.04.2009;15:46:00;0;5580;0;139;821;554;;0;0;0
12.04.2009;15:47:00;0;5494;0;53;312;;;0;0;0
12.04.2009;15:48:00;0;5504;0;63;373;;;0;0;0
12.04.2009;15:49:00;0;5558;0;117;695;;;0;0;0
12.04.2009;15:50:00;0;5537;0;96;569;;;0;0;0
12.04.2009;15:51:00;0;5450;0;9;57;220,6;122,9;0;0;0
12.04.2009;15:52:00;0;5446;0;5;32;;;0;0;0
12.04.2009;15:53:00;0;5448;0;7;41;;;0;0;0
12.04.2009;15:54:00;0;5494;0;53;317;;;0;0;0
12.04.2009;15:55:00;0;5552;0;111;656;;;0;0;0
12.04.2009;15:56:00;0;5442;0;1;10;25,2;;0;0;0
12.04.2009;15:57:00;0;5448;0;7;45;;;0;0;0
12.04.2009;15:58:00;0;5441;0;0;0;;;0;0;0
12.04.2009;15:59:00;0;5452;0;11;65;;;0;0;0
12.04.2009;16:00:00;0;5442;0;1;6;;;0;0;0
12.04.2009;16:01:00;0;5441;0;0;0;3,2;3,7;0;0;0
12.04.2009;16:02:00;0;5441;0;0;3;;;0;0;0
12.04.2009;16:03:00;0;5441;0;0;3;;;0;0;0
12.04.2009;16:04:00;0;5442;0;1;10;;;0;0;0
12.04.2009;16:05:00;0;5441;0;0;0;;;0;0;0
12.04.2009;16:06:00;0;5441;0;0;4;4,2;;0;0;0
12.04.2009;16:07:00;0;5443;0;2;11;;;0;0;0
12.04.2009;16:08:00;0;5441;0;0;3;;;0;0;0
12.04.2009;16:09:00;0;5441;0;0;3;;;0;0;0
12.04.2009;16:10:00;0;5441;0;0;0;;;0;0;0
12.04.2009;16:11:00;0;5445;0;4;23;24,8;17,6;0;0;0
12.04.2009;16:12:00;0;5443;0;2;13;;;0;0;0
12.04.2009;16:13:00;0;5442;0;1;6;;;0;0;0
12.04.2009;16:14:00;0;5442;0;1;6;;;0;0;0
12.04.2009;16:15:00;0;5454;0;13;76;;;0;0;0
12.04.2009;16:16:00;0;5441;0;0;3;10,4;;0;0;0
12.04.2009;16:17:00;0;5441;0;0;3;;;0;0;0
12.04.2009;16:18:00;0;5448;0;7;43;;;0;0;0
12.04.2009;16:19:00;0;5441;0;0;0;;;0;0;0
12.04.2009;16:20:00;0;5441;0;0;3;;;0;0;0
12.04.2009;16:21:00;0;5441;0;0;0;117;68,8;0;0;0
12.04.2009;16:22:00;0;5441;0;0;0;;;0;0;0
12.04.2009;16:23:00;0;5523;0;82;483;;;0;0;0
12.04.2009;16:24:00;0;5458;0;17;102;;;0;0;0
12.04.2009;16:25:00;0;5441;0;0;0;;;0;0;0
12.04.2009;16:26:00;0;5441;0;0;0;20,6;;0;0;0
12.04.2009;16:27:00;0;5457;0;16;96;;;0;0;0
12.04.2009;16:28:00;0;5441;0;0;0;;;0;0;0
12.04.2009;16:29:00;0;5441;0;0;0;;;0;0;0
12.04.2009;16:30:00;0;5442;0;1;7;;;0;0;0
12.04.2009;16:31:00;0;5441;0;0;0;1;0,5;0;0;0
12.04.2009;16:32:00;0;5442;0;1;5;;;0;0;0
12.04.2009;16:33:00;0;5441;0;0;0;;;0;0;0
12.04.2009;16:34:00;0;5441;0;0;0;;;0;0;0
12.04.2009;16:35:00;0;5441;0;0;0;;;0;0;0
12.04.2009;16:36:00;0;5441;0;0;0;0;;0;0;0
12.04.2009;16:37:00;0;5441;0;0;0;;;0;0;0
12.04.2009;16:38:00;0;5441;0;0;0;;;0;0;0
12.04.2009;16:39:00;0;5441;0;0;0;;;0;0;0
12.04.2009;16:40:00;0;5441;0;0;0;;;0;0;0
12.04.2009;16:41:00;0;5441;0;0;0;4,4;27,2;0;0;0
12.04.2009;16:42:00;0;5441;0;0;0;;;0;0;0
12.04.2009;16:43:00;0;5443;0;2;11;;;0;0;0
12.04.2009;16:44:00;0;5442;0;1;8;;;0;0;0
12.04.2009;16:45:00;0;5441;0;0;3;;;0;0;0
12.04.2009;16:46:00;0;5442;0;1;7;50;;0;0;0
12.04.2009;16:47:00;0;5459;0;18;109;;;0;0;0
12.04.2009;16:48:00;0;5442;0;1;6;;;0;0;0
12.04.2009;16:49:00;0;5450;0;9;55;;;0;0;0
12.04.2009;16:50:00;0;5453;0;12;73;;;0;0;0
12.04.2009;16:51:00;0;5496;0;55;328;66,8;34,3;0;0;0
12.04.2009;16:52:00;0;5441;0;0;3;;;0;0;0
12.04.2009;16:53:00;0;5441;0;0;0;;;0;0;0
12.04.2009;16:54:00;0;5441;0;0;3;;;0;0;0
12.04.2009;16:55:00;0;5441;0;0;0;;;0;0;0
12.04.2009;16:56:00;0;5441;0;0;0;1,8;;0;0;0
12.04.2009;16:57:00;0;5441;0;0;3;;;0;0;0
12.04.2009;16:58:00;0;5441;0;0;3;;;0;0;0
12.04.2009;16:59:00;0;5441;0;0;0;;;0;0;0
12.04.2009;17:00:00;0;5441;0;0;3;;;0;0;0
12.04.2009;17:01:00;0;5441;0;0;0;0;0;0;0;0
12.04.2009;17:02:00;0;5441;0;0;0;;;0;0;0
12.04.2009;17:03:00;0;5441;0;0;0;;;0;0;0
12.04.2009;17:04:00;0;5441;0;0;0;;;0;0;0
12.04.2009;17:05:00;0;5441;0;0;0;;;0;0;0
12.04.2009;17:06:00;0;5441;0;0;0;0;;0;0;0
12.04.2009;17:07:00;0;5441;0;0;0;;;0;0;0
12.04.2009;17:08:00;0;5441;0;0;0;;;0;0;0
12.04.2009;17:09:00;0;5441;0;0;0;;;0;0;0
12.04.2009;17:10:00;0;5441;0;0;0;;;0;0;0
12.04.2009;17:11:00;0;5600;0;159;940;506,6;590,2;0;0;0
12.04.2009;17:12:00;0;5469;0;28;164;;;0;0;0
12.04.2009;17:13:00;0;5560;0;119;704;;;0;0;0
12.04.2009;17:14:00;0;5506;0;65;386;;;0;0;0
12.04.2009;17:15:00;0;5498;0;57;339;;;0;0;0
12.04.2009;17:16:00;0;5587;0;146;862;673,8;;0;0;0
12.04.2009;17:17:00;0;5580;0;139;821;;;0;0;0
12.04.2009;17:18:00;0;5554;0;113;670;;;0;0;0
12.04.2009;17:19:00;0;5515;0;74;441;;;0;0;0
12.04.2009;17:20:00;0;5538;0;97;575;;;0;0;0
12.04.2009;17:21:00;0;5534;0;93;548;428,8;509,9;0;0;0
12.04.2009;17:22:00;0;5515;0;74;441;;;0;0;0
12.04.2009;17:23:00;0;5522;0;81;478;;;0;0;0
12.04.2009;17:24:00;0;5517;0;76;449;;;0;0;0
12.04.2009;17:25:00;0;5479;0;38;228;;;0;0;0
12.04.2009;17:26:00;0;5493;0;52;309;591;;0;0;0
12.04.2009;17:27:00;0;5498;0;57;340;;;0;0;0
12.04.2009;17:28:00;0;5524;0;83;491;;;0;0;0
12.04.2009;17:29:00;0;5527;0;86;508;;;0;0;0
12.04.2009;17:30:00;0;5662;0;221;1307;;;0;0;0
12.04.2009;17:31:00;0;5700;0;259;1532;1143,4;1111,1;0;0;0
12.04.2009;17:32:00;0;5710;0;269;1593;;;0;0;0
12.04.2009;17:33:00;0;5527;0;86;511;;;0;0;0
12.04.2009;17:34:00;0;5601;0;160;945;;;0;0;0
12.04.2009;17:35:00;0;5633;0;192;1136;;;0;0;0
12.04.2009;17:36:00;0;5646;0;205;1213;1078,8;;0;0;0
12.04.2009;17:37:00;0;5614;0;173;1021;;;0;0;0
12.04.2009;17:38:00;0;5626;0;185;1096;;;0;0;0
12.04.2009;17:39:00;0;5672;0;231;1364;;;0;0;0
12.04.2009;17:40:00;0;5559;0;118;700;;;0;0;0
12.04.2009;17:41:00;0;5505;0;64;382;963,2;943,5;0;0;0
12.04.2009;17:42:00;0;5672;0;231;1368;;;0;0;0
12.04.2009;17:43:00;0;5607;0;166;981;;;0;0;0
12.04.2009;17:44:00;0;5634;0;193;1140;;;0;0;0
12.04.2009;17:45:00;0;5601;0;160;945;;;0;0;0
12.04.2009;17:46:00;0;5592;0;151;896;923,8;;0;0;0
12.04.2009;17:47:00;0;5638;0;197;1164;;;0;0;0
12.04.2009;17:48:00;0;5630;0;189;1120;;;0;0;0
12.04.2009;17:49:00;0;5583;0;142;843;;;0;0;0
12.04.2009;17:50:00;0;5542;0;101;596;;;0;0;0
12.04.2009;17:51:00;0;5559;0;118;696;519,8;303,1;0;0;0
12.04.2009;17:52:00;0;5596;0;155;915;;;0;0;0
12.04.2009;17:53:00;0;5538;0;97;575;;;0;0;0
12.04.2009;17:54:00;0;5477;0;36;214;;;0;0;0
12.04.2009;17:55:00;0;5474;0;33;199;;;0;0;0
12.04.2009;17:56:00;0;5477;0;36;215;86,4;;0;0;0
12.04.2009;17:57:00;0;5449;0;8;49;;;0;0;0
12.04.2009;17:58:00;0;5452;0;11;67;;;0;0;0
12.04.2009;17:59:00;0;5457;0;16;93;;;0;0;0
12.04.2009;18:00:00;0;5442;0;1;8;;;0;0;0
12.04.2009;18:01:00;0;5449;0;8;50;43,4;189,1;0;0;0
12.04.2009;18:02:00;0;5457;0;16;93;;;0;0;0
12.04.2009;18:03:00;0;5444;0;3;16;;;0;0;0
12.04.2009;18:04:00;0;5451;0;10;58;;;0;0;0
12.04.2009;18:05:00;0;5441;0;0;0;;;0;0;0
12.04.2009;18:06:00;0;5456;0;15;91;334,8;;0;0;0
12.04.2009;18:07:00;0;5524;0;83;491;;;0;0;0
12.04.2009;18:08:00;0;5579;0;138;814;;;0;0;0
12.04.2009;18:09:00;0;5483;0;42;249;;;0;0;0
12.04.2009;18:10:00;0;5446;0;5;29;;;0;0;0
12.04.2009;18:11:00;0;5476;0;35;207;344,6;235,9;0;0;0
12.04.2009;18:12:00;0;5547;0;106;625;;;0;0;0
12.04.2009;18:13:00;0;5469;0;28;169;;;0;0;0
12.04.2009;18:14:00;0;5536;0;95;565;;;0;0;0
12.04.2009;18:15:00;0;5467;0;26;157;;;0;0;0
12.04.2009;18:16:00;0;5475;0;34;203;127,2;;0;0;0
12.04.2009;18:17:00;0;5499;0;58;344;;;0;0;0
12.04.2009;18:18:00;0;5449;0;8;49;;;0;0;0
12.04.2009;18:19:00;0;5441;0;0;3;;;0;0;0
12.04.2009;18:20:00;0;5447;0;6;37;;;0;0;0
12.04.2009;18:21:00;0;5443;0;2;15;77,2;210,4;0;0;0
12.04.2009;18:22:00;0;5463;0;22;133;;;0;0;0
12.04.2009;18:23:00;0;5445;0;4;27;;;0;0;0
12.04.2009;18:24:00;0;5467;0;26;152;;;0;0;0
12.04.2009;18:25:00;0;5451;0;10;59;;;0;0;0
12.04.2009;18:26:00;0;5497;0;56;331;343,6;;0;0;0
12.04.2009;18:27:00;0;5501;0;60;353;;;0;0;0
12.04.2009;18:28:00;0;5543;0;102;605;;;0;0;0
12.04.2009;18:29:00;0;5487;0;46;275;;;0;0;0
12.04.2009;18:30:00;0;5467;0;26;154;;;0;0;0
12.04.2009;18:31:00;0;5457;0;16;96;27;30,6;0;0;0
12.04.2009;18:32:00;0;5441;0;0;3;;;0;0;0
12.04.2009;18:33:00;0;5444;0;3;19;;;0;0;0
12.04.2009;18:34:00;0;5443;0;2;14;;;0;0;0
12.04.2009;18:35:00;0;5441;0;0;3;;;0;0;0
12.04.2009;18:36:00;0;5445;0;4;23;34,2;;0;0;0
12.04.2009;18:37:00;0;5443;0;2;12;;;0;0;0
12.04.2009;18:38:00;0;5459;0;18;105;;;0;0;0
12.04.2009;18:39:00;0;5444;0;3;21;;;0;0;0
12.04.2009;18:40:00;0;5442;0;1;10;;;0;0;0
12.04.2009;18:41:00;0;5443;0;2;15;15,4;18,3;0;0;0
12.04.2009;18:42:00;0;5442;0;1;7;;;0;0;0
12.04.2009;18:43:00;0;5447;0;6;35;;;0;0;0
12.04.2009;18:44:00;0;5442;0;1;10;;;0;0;0
12.04.2009;18:45:00;0;5442;0;1;10;;;0;0;0
12.04.2009;18:46:00;0;5443;0;2;13;21,2;;0;0;0
12.04.2009;18:47:00;0;5445;0;4;22;;;0;0;0
12.04.2009;18:48:00;0;5441;0;0;3;;;0;0;0
12.04.2009;18:49:00;0;5449;0;8;49;;;0;0;0
12.04.2009;18:50:00;0;5444;0;3;19;;;0;0;0
